_id,reporterId,dumpsterId,status,issue,category,createdAt,updatedAt,resolvedBy,resolutionDetails,__v
683c65ddce00b4080c7763a4,683c65a6ec3ea3a3e6e29627,683c5f2fcbcaac70a25848cc,resolved,safety_harzards,electronics,2025-05-24T01:39:49.668Z,2025-06-01T14:38:21.839Z,683c3c18af8b8a5af29bf9d6,Dumpster cleaned and restored to service.,0
683c65ddce00b4080c7763a5,6832f4f564953f51f4f609b2,683c5f2fcbcaac70a25848aa,rejected,overflowing,electronics,2025-05-06T13:55:38.875Z,2025-06-01T14:38:21.839Z,683c3c18af8b8a5af29bf9d6,Hazardous materials properly disposed.,0
683c65ddce00b4080c7763a6,6832f4f564953f51f4f609b2,683c5f2fcbcaac70a25848d3,resolved,safety_harzards,glass,2025-05-15T13:23:37.408Z,2025-06-01T14:38:21.839Z,683c3c18af8b8a5af29bf9d6,Structural damage fixed and sealed.,0
683c65ddce00b4080c7763a7,6832f4f564953f51f4f609b2,683c5f2fcbcaac70a2584886,resolved,bad_odors,textiles,2025-05-07T23:26:51.981Z,2025-06-01T14:38:21.839Z,683c3c18af8b8a5af29bf9d6,Dumpster cleaned and restored to service.,0
683c65ddce00b4080c7763a8,683c65afec3ea3a3e6e2962b,683c5f2fcbcaac70a25847de,rejected,safety_harzards,paper,2025-05-07T04:04:30.147Z,2025-06-01T14:38:21.839Z,683c3c18af8b8a5af29bf9d6,Materials removed and site disinfected.,0
683c65ddce00b4080c7763a9,683c65afec3ea3a3e6e2962b,683c5f2fcbcaac70a258494c,resolved,overflowing,batteries,2025-05-21T03:27:12.945Z,2025-06-01T14:38:21.839Z,683c3c18af8b8a5af29bf9d6,Hazardous materials properly disposed.,0
683c65ddce00b4080c7763aa,683c65c0ec3ea3a3e6e2962f,683c5f2fcbcaac70a2584897,resolved,safety_harzards,textiles,2025-05-03T17:36:26.366Z,2025-06-01T14:38:21.839Z,683c3c18af8b8a5af29bf9d6,Materials removed and site disinfected.,0
683c65ddce00b4080c7763ab,6832f4f564953f51f4f609b2,683c5f2fcbcaac70a25848e8,resolved,safety_harzards,glass,2025-05-27T11:11:01.872Z,2025-06-01T14:38:21.839Z,683c3c18af8b8a5af29bf9d6,Dumpster cleaned and restored to service.,0
683c65ddce00b4080c7763ac,683c65a6ec3ea3a3e6e29627,683c5f2fcbcaac70a258480d,resolved,vandalized,batteries,2025-06-01T09:58:53.647Z,2025-06-01T14:38:21.839Z,683c3c18af8b8a5af29bf9d6,Structural damage fixed and sealed.,0
683c65ddce00b4080c7763ad,683c65afec3ea3a3e6e2962b,683c5f2fcbcaac70a2584927,resolved,illegal_materials,plastic,2025-05-28T17:33:20.937Z,2025-06-01T14:38:21.839Z,683c3c18af8b8a5af29bf9d6,Structural damage fixed and sealed.,0
683c65ddce00b4080c7763ae,683c65a6ec3ea3a3e6e29627,683c5f2fcbcaac70a25848db,resolved,overflowing,construction,2025-05-04T17:08:47.346Z,2025-06-01T14:38:21.839Z,683c3c18af8b8a5af29bf9d6,Materials removed and site disinfected.,0
683c65ddce00b4080c7763af,683c65a6ec3ea3a3e6e29627,683c5f2fcbcaac70a2584928,resolved,overflowing,organic,2025-05-23T03:19:31.180Z,2025-06-01T14:38:21.839Z,683c3c18af8b8a5af29bf9d6,Dumpster cleaned and restored to service.,0
683c65ddce00b4080c7763b0,6832f4f564953f51f4f609b2,683c5f2fcbcaac70a258482d,rejected,vandalized,plastic,2025-05-10T01:18:37.939Z,2025-06-01T14:38:21.839Z,683c3c18af8b8a5af29bf9d6,Dumpster cleaned and restored to service.,0
683c65ddce00b4080c7763b1,683c65c0ec3ea3a3e6e2962f,683c5f2fcbcaac70a258491f,resolved,overflowing,household,2025-05-24T03:31:59.782Z,2025-06-01T14:38:21.839Z,683c3c18af8b8a5af29bf9d6,Materials removed and site disinfected.,0
683c65ddce00b4080c7763b2,6832f4f564953f51f4f609b2,683c5f2fcbcaac70a2584881,resolved,illegal_materials,electronics,2025-05-19T04:44:43.192Z,2025-06-01T14:38:21.839Z,683c3c18af8b8a5af29bf9d6,Hazardous materials properly disposed.,0
683c65ddce00b4080c7763b3,683c65afec3ea3a3e6e2962b,683c5f2fcbcaac70a2584942,resolved,illegal_materials,glass,2025-05-10T16:01:43.548Z,2025-06-01T14:38:21.839Z,683c3c18af8b8a5af29bf9d6,Issue resolved by sanitation team.,0
683c65ddce00b4080c7763b4,683c65a6ec3ea3a3e6e29627,683c5f2fcbcaac70a25848c6,rejected,bad_odors,batteries,2025-05-17T12:13:49.136Z,2025-06-01T14:38:21.839Z,683c3c18af8b8a5af29bf9d6,Hazardous materials properly disposed.,0
683c65ddce00b4080c7763b5,683c65c0ec3ea3a3e6e2962f,683c5f2fcbcaac70a2584846,resolved,bad_odors,metal,2025-05-16T17:46:20.517Z,2025-06-01T14:38:21.839Z,683c3c18af8b8a5af29bf9d6,Dumpster cleaned and restored to service.,0
683c65ddce00b4080c7763b6,6832f4f564953f51f4f609b2,683c5f2fcbcaac70a25848c3,rejected,safety_harzards,organic,2025-05-30T05:10:14.773Z,2025-06-01T14:38:21.839Z,683c3c18af8b8a5af29bf9d6,Structural damage fixed and sealed.,0
683c65ddce00b4080c7763b7,683c65afec3ea3a3e6e2962b,683c5f2fcbcaac70a2584913,resolved,overflowing,glass,2025-05-24T09:51:52.048Z,2025-06-01T14:38:21.839Z,683c3c18af8b8a5af29bf9d6,Dumpster cleaned and restored to service.,0
683c65ddce00b4080c7763b8,683c65a6ec3ea3a3e6e29627,683c5f2fcbcaac70a2584854,resolved,illegal_materials,electronics,2025-05-19T21:01:54.118Z,2025-06-01T14:38:21.839Z,683c3c18af8b8a5af29bf9d6,Structural damage fixed and sealed.,0
683c65ddce00b4080c7763b9,6832f4f564953f51f4f609b2,683c5f2fcbcaac70a258490d,resolved,overflowing,batteries,2025-06-01T01:06:38.154Z,2025-06-01T14:38:21.839Z,683c3c18af8b8a5af29bf9d6,Materials removed and site disinfected.,0
683c65ddce00b4080c7763ba,683c65a6ec3ea3a3e6e29627,683c5f2fcbcaac70a2584800,resolved,illegal_materials,paper,2025-05-05T06:51:15.956Z,2025-06-01T14:38:21.839Z,683c3c18af8b8a5af29bf9d6,Dumpster cleaned and restored to service.,0
683c65ddce00b4080c7763bb,683c65c0ec3ea3a3e6e2962f,683c5f2fcbcaac70a2584958,resolved,illegal_materials,organic,2025-05-17T04:40:24.375Z,2025-06-01T14:38:21.839Z,683c3c18af8b8a5af29bf9d6,Materials removed and site disinfected.,0
683c65ddce00b4080c7763bc,683c65c0ec3ea3a3e6e2962f,683c5f2fcbcaac70a25848d4,resolved,vandalized,household,2025-05-28T02:12:37.447Z,2025-06-01T14:38:21.839Z,683c3c18af8b8a5af29bf9d6,Structural damage fixed and sealed.,0
683c65ddce00b4080c7763bd,683c65a6ec3ea3a3e6e29627,683c5f2fcbcaac70a2584849,resolved,vandalized,plastic,2025-05-25T17:36:02.152Z,2025-06-01T14:38:21.839Z,683c3c18af8b8a5af29bf9d6,Dumpster cleaned and restored to service.,0
683c65ddce00b4080c7763be,6832f4f564953f51f4f609b2,683c5f2fcbcaac70a25847dd,resolved,overflowing,household,2025-05-19T20:10:52.862Z,2025-06-01T14:38:21.839Z,683c3c18af8b8a5af29bf9d6,Structural damage fixed and sealed.,0
683c65ddce00b4080c7763bf,6832f4f564953f51f4f609b2,683c5f2fcbcaac70a25848d7,resolved,safety_harzards,glass,2025-05-13T23:16:53.076Z,2025-06-01T14:38:21.839Z,683c3c18af8b8a5af29bf9d6,Dumpster cleaned and restored to service.,0
683c65ddce00b4080c7763c0,683c65afec3ea3a3e6e2962b,683c5f2fcbcaac70a2584808,resolved,overflowing,organic,2025-05-27T07:03:16.012Z,2025-06-01T14:38:21.839Z,683c3c18af8b8a5af29bf9d6,Issue resolved by sanitation team.,0
683c65ddce00b4080c7763c1,6832f4f564953f51f4f609b2,683c5f2fcbcaac70a258484c,resolved,illegal_materials,metal,2025-05-20T07:36:29.150Z,2025-06-01T14:38:21.839Z,683c3c18af8b8a5af29bf9d6,Issue resolved by sanitation team.,0
683c65ddce00b4080c7763c2,683c65a6ec3ea3a3e6e29627,683c5f2fcbcaac70a25848e5,resolved,illegal_materials,batteries,2025-05-29T18:03:31.420Z,2025-06-01T14:38:21.839Z,683c3c18af8b8a5af29bf9d6,Hazardous materials properly disposed.,0
683c65ddce00b4080c7763c3,683c65afec3ea3a3e6e2962b,683c5f2fcbcaac70a25848ae,resolved,bad_odors,organic,2025-05-24T02:47:44.864Z,2025-06-01T14:38:21.839Z,683c3c18af8b8a5af29bf9d6,Materials removed and site disinfected.,0
683c65ddce00b4080c7763c4,683c65afec3ea3a3e6e2962b,683c5f2fcbcaac70a25848d5,resolved,vandalized,electronics,2025-05-04T18:58:44.406Z,2025-06-01T14:38:21.839Z,683c3c18af8b8a5af29bf9d6,Hazardous materials properly disposed.,0
683c65ddce00b4080c7763c5,683c65a6ec3ea3a3e6e29627,683c5f2fcbcaac70a25848a8,resolved,vandalized,organic,2025-05-08T18:47:28.581Z,2025-06-01T14:38:21.839Z,683c3c18af8b8a5af29bf9d6,Structural damage fixed and sealed.,0
683c65ddce00b4080c7763c6,683c65afec3ea3a3e6e2962b,683c5f2fcbcaac70a2584801,resolved,illegal_materials,electronics,2025-05-29T13:37:58.558Z,2025-06-01T14:38:21.839Z,683c3c18af8b8a5af29bf9d6,Materials removed and site disinfected.,0
683c65ddce00b4080c7763c7,683c65a6ec3ea3a3e6e29627,683c5f2fcbcaac70a2584946,resolved,illegal_materials,construction,2025-05-03T15:06:23.135Z,2025-06-01T14:38:21.839Z,683c3c18af8b8a5af29bf9d6,Hazardous materials properly disposed.,0
683c65ddce00b4080c7763c8,683c65a6ec3ea3a3e6e29627,683c5f2fcbcaac70a25847dd,resolved,overflowing,household,2025-05-26T23:52:27.300Z,2025-06-01T14:38:21.839Z,683c3c18af8b8a5af29bf9d6,Materials removed and site disinfected.,0
683c65ddce00b4080c7763c9,6832f4f564953f51f4f609b2,683c5f2fcbcaac70a2584940,resolved,illegal_materials,metal,2025-05-16T15:11:44.189Z,2025-06-01T14:38:21.839Z,683c3c18af8b8a5af29bf9d6,Dumpster cleaned and restored to service.,0
683c65ddce00b4080c7763ca,683c65afec3ea3a3e6e2962b,683c5f2fcbcaac70a2584940,resolved,bad_odors,metal,2025-05-07T03:48:51.099Z,2025-06-01T14:38:21.839Z,683c3c18af8b8a5af29bf9d6,Materials removed and site disinfected.,0
683c65ddce00b4080c7763cb,683c65a6ec3ea3a3e6e29627,683c5f2fcbcaac70a258490b,resolved,safety_harzards,batteries,2025-05-30T13:02:58.053Z,2025-06-01T14:38:21.839Z,683c3c18af8b8a5af29bf9d6,Materials removed and site disinfected.,0
683c65ddce00b4080c7763cc,683c65c0ec3ea3a3e6e2962f,683c5f2fcbcaac70a2584932,resolved,safety_harzards,household,2025-05-29T14:30:21.441Z,2025-06-01T14:38:21.839Z,683c3c18af8b8a5af29bf9d6,Issue resolved by sanitation team.,0
683c65ddce00b4080c7763cd,6832f4f564953f51f4f609b2,683c5f2fcbcaac70a2584926,resolved,illegal_materials,paper,2025-05-29T04:09:15.984Z,2025-06-01T14:38:21.839Z,683c3c18af8b8a5af29bf9d6,Dumpster cleaned and restored to service.,0
683c65ddce00b4080c7763ce,683c65afec3ea3a3e6e2962b,683c5f2fcbcaac70a25848bd,resolved,overflowing,electronics,2025-05-14T07:42:43.965Z,2025-06-01T14:38:21.839Z,683c3c18af8b8a5af29bf9d6,Materials removed and site disinfected.,0
683c65ddce00b4080c7763cf,6832f4f564953f51f4f609b2,683c5f2fcbcaac70a25848c2,resolved,bad_odors,electronics,2025-05-11T23:48:39.825Z,2025-06-01T14:38:21.839Z,683c3c18af8b8a5af29bf9d6,Dumpster cleaned and restored to service.,0
683c65ddce00b4080c7763d0,683c65a6ec3ea3a3e6e29627,683c5f2fcbcaac70a2584885,resolved,safety_harzards,batteries,2025-05-26T15:55:15.687Z,2025-06-01T14:38:21.839Z,683c3c18af8b8a5af29bf9d6,Structural damage fixed and sealed.,0
683c65ddce00b4080c7763d1,683c65c0ec3ea3a3e6e2962f,683c5f2fcbcaac70a258493d,resolved,vandalized,paper,2025-05-14T11:41:55.322Z,2025-06-01T14:38:21.839Z,683c3c18af8b8a5af29bf9d6,Issue resolved by sanitation team.,0
683c65ddce00b4080c7763d2,683c65afec3ea3a3e6e2962b,683c5f2fcbcaac70a2584935,resolved,vandalized,paper,2025-05-09T09:02:24.945Z,2025-06-01T14:38:21.839Z,683c3c18af8b8a5af29bf9d6,Dumpster cleaned and restored to service.,0
683c65ddce00b4080c7763d3,683c65afec3ea3a3e6e2962b,683c5f2fcbcaac70a2584860,resolved,overflowing,organic,2025-05-04T07:44:59.561Z,2025-06-01T14:38:21.839Z,683c3c18af8b8a5af29bf9d6,Structural damage fixed and sealed.,0
683c65ddce00b4080c7763d4,6832f4f564953f51f4f609b2,683c5f2fcbcaac70a2584901,resolved,overflowing,electronics,2025-06-01T11:07:15.347Z,2025-06-01T14:38:21.839Z,683c3c18af8b8a5af29bf9d6,Dumpster cleaned and restored to service.,0
683c65ddce00b4080c7763d5,683c65afec3ea3a3e6e2962b,683c5f2fcbcaac70a25848ff,resolved,overflowing,construction,2025-05-21T01:46:46.221Z,2025-06-01T14:38:21.839Z,683c3c18af8b8a5af29bf9d6,Issue resolved by sanitation team.,0
683c65ddce00b4080c7763d6,6832f4f564953f51f4f609b2,683c5f2fcbcaac70a258491b,resolved,overflowing,batteries,2025-05-10T12:59:32.222Z,2025-06-01T14:38:21.839Z,683c3c18af8b8a5af29bf9d6,Issue resolved by sanitation team.,0
683c65ddce00b4080c7763d7,683c65c0ec3ea3a3e6e2962f,683c5f2fcbcaac70a2584839,resolved,overflowing,household,2025-05-03T18:18:12.197Z,2025-06-01T14:38:21.839Z,683c3c18af8b8a5af29bf9d6,Dumpster cleaned and restored to service.,0
683c65ddce00b4080c7763d8,683c65a6ec3ea3a3e6e29627,683c5f2fcbcaac70a2584956,resolved,overflowing,construction,2025-05-06T00:05:11.244Z,2025-06-01T14:38:21.839Z,683c3c18af8b8a5af29bf9d6,Hazardous materials properly disposed.,0
683c65ddce00b4080c7763d9,6832f4f564953f51f4f609b2,683c5f2fcbcaac70a2584940,resolved,illegal_materials,metal,2025-05-16T04:08:50.776Z,2025-06-01T14:38:21.839Z,683c3c18af8b8a5af29bf9d6,Hazardous materials properly disposed.,0
683c65ddce00b4080c7763da,683c65c0ec3ea3a3e6e2962f,683c5f2fcbcaac70a25848df,resolved,illegal_materials,metal,2025-05-16T20:43:30.359Z,2025-06-01T14:38:21.839Z,683c3c18af8b8a5af29bf9d6,Issue resolved by sanitation team.,0
683c65ddce00b4080c7763db,683c65a6ec3ea3a3e6e29627,683c5f2fcbcaac70a258489d,resolved,safety_harzards,electronics,2025-05-21T07:36:32.689Z,2025-06-01T14:38:21.839Z,683c3c18af8b8a5af29bf9d6,Dumpster cleaned and restored to service.,0
683c65ddce00b4080c7763dc,683c65afec3ea3a3e6e2962b,683c5f2fcbcaac70a258487d,resolved,bad_odors,organic,2025-05-15T23:12:25.449Z,2025-06-01T14:38:21.839Z,683c3c18af8b8a5af29bf9d6,Dumpster cleaned and restored to service.,0
683c65ddce00b4080c7763dd,683c65afec3ea3a3e6e2962b,683c5f2fcbcaac70a258482c,resolved,bad_odors,organic,2025-05-03T21:35:37.881Z,2025-06-01T14:38:21.839Z,683c3c18af8b8a5af29bf9d6,Dumpster cleaned and restored to service.,0
683c65ddce00b4080c7763de,683c65c0ec3ea3a3e6e2962f,683c5f2fcbcaac70a25848c7,resolved,overflowing,household,2025-05-10T07:49:48.105Z,2025-06-01T14:38:21.839Z,683c3c18af8b8a5af29bf9d6,Structural damage fixed and sealed.,0
683c65ddce00b4080c7763df,683c65a6ec3ea3a3e6e29627,683c5f2fcbcaac70a2584810,resolved,overflowing,household,2025-05-12T16:18:27.986Z,2025-06-01T14:38:21.839Z,683c3c18af8b8a5af29bf9d6,Hazardous materials properly disposed.,0
683c65ddce00b4080c7763e0,683c65c0ec3ea3a3e6e2962f,683c5f2fcbcaac70a25847fa,resolved,vandalized,household,2025-05-16T01:53:59.932Z,2025-06-01T14:38:21.839Z,683c3c18af8b8a5af29bf9d6,Dumpster cleaned and restored to service.,0
683c65ddce00b4080c7763e1,683c65a6ec3ea3a3e6e29627,683c5f2fcbcaac70a25848e4,resolved,illegal_materials,textiles,2025-05-27T23:12:42.737Z,2025-06-01T14:38:21.839Z,683c3c18af8b8a5af29bf9d6,Dumpster cleaned and restored to service.,0
683c65ddce00b4080c7763e2,683c65afec3ea3a3e6e2962b,683c5f2fcbcaac70a25848fc,resolved,vandalized,glass,2025-05-29T23:15:36.312Z,2025-06-01T14:38:21.839Z,683c3c18af8b8a5af29bf9d6,Dumpster cleaned and restored to service.,0
683c65ddce00b4080c7763e3,683c65c0ec3ea3a3e6e2962f,683c5f2fcbcaac70a258486b,resolved,illegal_materials,organic,2025-05-24T08:17:01.461Z,2025-06-01T14:38:21.839Z,683c3c18af8b8a5af29bf9d6,Dumpster cleaned and restored to service.,0
683c65ddce00b4080c7763e4,683c65c0ec3ea3a3e6e2962f,683c5f2fcbcaac70a2584891,resolved,vandalized,metal,2025-05-07T21:00:19.459Z,2025-06-01T14:38:21.839Z,683c3c18af8b8a5af29bf9d6,Hazardous materials properly disposed.,0
683c65ddce00b4080c7763e5,683c65a6ec3ea3a3e6e29627,683c5f2fcbcaac70a25848e7,resolved,illegal_materials,paper,2025-05-02T18:55:45.074Z,2025-06-01T14:38:21.839Z,683c3c18af8b8a5af29bf9d6,Structural damage fixed and sealed.,0
683c65ddce00b4080c7763e6,683c65afec3ea3a3e6e2962b,683c5f2fcbcaac70a25848fa,resolved,bad_odors,paper,2025-06-01T10:31:33.766Z,2025-06-01T14:38:21.839Z,683c3c18af8b8a5af29bf9d6,Hazardous materials properly disposed.,0
683c65ddce00b4080c7763e7,683c65c0ec3ea3a3e6e2962f,683c5f2fcbcaac70a2584835,resolved,bad_odors,textiles,2025-05-24T10:41:56.611Z,2025-06-01T14:38:21.839Z,683c3c18af8b8a5af29bf9d6,Structural damage fixed and sealed.,0
683c65ddce00b4080c7763e8,6832f4f564953f51f4f609b2,683c5f2fcbcaac70a2584850,resolved,bad_odors,household,2025-05-24T11:29:50.919Z,2025-06-01T14:38:21.839Z,683c3c18af8b8a5af29bf9d6,Hazardous materials properly disposed.,0
683c65ddce00b4080c7763e9,683c65afec3ea3a3e6e2962b,683c5f2fcbcaac70a2584838,resolved,safety_harzards,paper,2025-05-24T17:21:18.016Z,2025-06-01T14:38:21.839Z,683c3c18af8b8a5af29bf9d6,Dumpster cleaned and restored to service.,0
683c65ddce00b4080c7763ea,683c65afec3ea3a3e6e2962b,683c5f2fcbcaac70a25847e7,resolved,bad_odors,construction,2025-05-19T00:52:00.860Z,2025-06-01T14:38:21.839Z,683c3c18af8b8a5af29bf9d6,Structural damage fixed and sealed.,0
683c65ddce00b4080c7763eb,683c65c0ec3ea3a3e6e2962f,683c5f2fcbcaac70a2584908,resolved,illegal_materials,organic,2025-05-28T15:46:19.545Z,2025-06-01T14:38:21.839Z,683c3c18af8b8a5af29bf9d6,Dumpster cleaned and restored to service.,0
683c65ddce00b4080c7763ec,6832f4f564953f51f4f609b2,683c5f2fcbcaac70a2584896,resolved,overflowing,organic,2025-05-14T16:02:40.263Z,2025-06-01T14:38:21.839Z,683c3c18af8b8a5af29bf9d6,Dumpster cleaned and restored to service.,0
683c65ddce00b4080c7763ed,683c65a6ec3ea3a3e6e29627,683c5f2fcbcaac70a25848eb,resolved,overflowing,textiles,2025-05-20T02:50:53.581Z,2025-06-01T14:38:21.839Z,683c3c18af8b8a5af29bf9d6,Hazardous materials properly disposed.,0
683c65ddce00b4080c7763ee,683c65afec3ea3a3e6e2962b,683c5f2fcbcaac70a2584895,resolved,overflowing,construction,2025-05-24T21:25:01.516Z,2025-06-01T14:38:21.839Z,683c3c18af8b8a5af29bf9d6,Issue resolved by sanitation team.,0
683c65ddce00b4080c7763ef,683c65a6ec3ea3a3e6e29627,683c5f2fcbcaac70a258485c,resolved,vandalized,plastic,2025-05-08T09:25:07.401Z,2025-06-01T14:38:21.839Z,683c3c18af8b8a5af29bf9d6,Hazardous materials properly disposed.,0
683c65ddce00b4080c7763f0,6832f4f564953f51f4f609b2,683c5f2fcbcaac70a2584911,resolved,vandalized,paper,2025-05-14T09:35:51.442Z,2025-06-01T14:38:21.839Z,683c3c18af8b8a5af29bf9d6,Structural damage fixed and sealed.,0
683c65ddce00b4080c7763f1,6832f4f564953f51f4f609b2,683c5f2fcbcaac70a25848f3,resolved,overflowing,metal,2025-05-15T08:57:06.533Z,2025-06-01T14:38:21.839Z,683c3c18af8b8a5af29bf9d6,Materials removed and site disinfected.,0
683c65ddce00b4080c7763f2,6832f4f564953f51f4f609b2,683c5f2fcbcaac70a2584841,resolved,illegal_materials,plastic,2025-05-18T20:38:51.406Z,2025-06-01T14:38:21.839Z,683c3c18af8b8a5af29bf9d6,Structural damage fixed and sealed.,0
683c65ddce00b4080c7763f3,6832f4f564953f51f4f609b2,683c5f2fcbcaac70a25848a7,resolved,overflowing,metal,2025-05-05T09:54:45.843Z,2025-06-01T14:38:21.839Z,683c3c18af8b8a5af29bf9d6,Dumpster cleaned and restored to service.,0
683c65ddce00b4080c7763f4,683c65afec3ea3a3e6e2962b,683c5f2fcbcaac70a2584821,rejected,overflowing,glass,2025-05-04T18:44:02.136Z,2025-06-01T14:38:21.839Z,683c3c18af8b8a5af29bf9d6,Hazardous materials properly disposed.,0
683c65ddce00b4080c7763f5,683c65c0ec3ea3a3e6e2962f,683c5f2fcbcaac70a2584944,resolved,vandalized,plastic,2025-05-07T10:04:08.028Z,2025-06-01T14:38:21.839Z,683c3c18af8b8a5af29bf9d6,Structural damage fixed and sealed.,0
683c65ddce00b4080c7763f6,6832f4f564953f51f4f609b2,683c5f2fcbcaac70a2584870,rejected,safety_harzards,glass,2025-05-28T09:03:56.303Z,2025-06-01T14:38:21.839Z,683c3c18af8b8a5af29bf9d6,Hazardous materials properly disposed.,0
683c674f32bd21ca8be738d8,683c65c0ec3ea3a3e6e2962f,683c5f2fcbcaac70a258489e,resolved,illegal_materials,electronics,2025-05-27T06:12:24.396Z,2025-06-01T14:44:31.493Z,683c3c18af8b8a5af29bf9d6,Issue resolved by sanitation team.,0
